date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9,id,Health Score
0.0,S1F0RS72,0,236979776.0,0.0,0.0,0.0,8.0,261930.0,0.0,0.0,15.0,241,100
0.0,S1F0RS81,0,112575408.0,0.0,0.0,0.0,13.0,246111.0,0.0,0.0,0.0,242,100
0.0,S1F0RSDT,0,44926784.0,0.0,0.0,0.0,8.0,194458.0,0.0,0.0,3.0,243,100
0.0,S1F0RSER,0,177948000.0,0.0,0.0,0.0,7.0,297599.0,0.0,0.0,0.0,244,100
0.0,S1F0RSFT,0,116685824.0,0.0,0.0,0.0,12.0,179065.0,0.0,0.0,0.0,245,100
0.0,S1F0RSG7,0,18876760.0,0.0,406.0,0.0,12.0,303792.0,0.0,0.0,2637.0,246,65
0.0,S1F0RSML,0,161981144.0,0.0,0.0,0.0,13.0,383682.0,0.0,0.0,0.0,247,85
0.0,S1F0RSMR,0,187173072.0,0.0,0.0,0.0,9.0,242917.0,0.0,0.0,26.0,248,100
0.0,S1F0RSWJ,0,88896736.0,0.0,0.0,0.0,12.0,247964.0,0.0,0.0,0.0,249,100
0.0,S1F0RSXC,0,198574248.0,0.0,0.0,0.0,8.0,141203.0,0.0,0.0,1.0,250,100
0.0,S1F0RSZP,0,83001592.0,0.0,0.0,0.0,13.0,244022.0,0.0,0.0,0.0,251,100
0.0,S1F0RSZZ,0,14208288.0,0.0,0.0,0.0,12.0,194618.0,0.0,0.0,0.0,252,100
0.0,S1F0RTQV,0,162237912.0,0.0,0.0,0.0,10.0,388954.0,0.0,0.0,0.0,253,85
0.0,S1F0RV6Z,0,135874632.0,0.0,0.0,0.0,7.0,385271.0,0.0,0.0,0.0,254,85
0.0,S1F0RVG8,0,204393912.0,0.0,0.0,6.0,6.0,297123.0,0.0,0.0,8.0,255,100
0.0,S1F0RVVR,0,172280032.0,0.0,0.0,0.0,7.0,180778.0,0.0,0.0,0.0,256,100
0.0,S1F0S02A,0,49170880.0,0.0,0.0,0.0,7.0,244565.0,0.0,0.0,0.0,257,100
0.0,S1F0S0NC,0,148908960.0,0.0,0.0,0.0,7.0,193019.0,0.0,0.0,2.0,258,100
0.0,S1F0S1QK,0,183166568.0,0.0,0.0,0.0,7.0,384650.0,0.0,0.0,2.0,259,85
0.0,S1F0S2WJ,0,91505920.0,1184.0,0.0,0.0,14.0,243951.0,8.0,8.0,0.0,260,100
0.0,S1F0S30R,0,11914784.0,0.0,0.0,0.0,13.0,236817.0,0.0,0.0,0.0,261,100
0.0,S1F0S33G,0,117494640.0,32.0,0.0,6.0,11.0,173444.0,0.0,0.0,7.0,262,100
0.0,S1F0S34C,0,27615232.0,0.0,1331.0,0.0,13.0,199569.0,0.0,0.0,34.0,263,90
0.0,S1F0S34Q,0,211989544.0,64728.0,0.0,10.0,13.0,195735.0,8.0,8.0,0.0,264,100
0.0,S1F0S351,0,229375968.0,0.0,0.0,0.0,8.0,247171.0,0.0,0.0,0.0,265,100
0.0,S1F0S363,0,220638992.0,0.0,0.0,0.0,11.0,387198.0,0.0,0.0,0.0,266,85
0.0,S1F0S382,0,200558600.0,0.0,0.0,0.0,13.0,243131.0,0.0,0.0,0.0,267,100
0.0,S1F0S387,0,181732808.0,0.0,2.0,0.0,12.0,243175.0,0.0,0.0,34.0,268,100
0.0,S1F0S3A3,0,148319888.0,0.0,0.0,0.0,6.0,191243.0,0.0,0.0,1.0,269,100
0.0,S1F0S3CR,0,194400080.0,0.0,0.0,0.0,7.0,382323.0,0.0,0.0,0.0,270,85
0.0,S1F0S3DF,0,92433864.0,0.0,0.0,0.0,8.0,190882.0,0.0,0.0,2.0,271,100
0.0,S1F0S454,0,103009368.0,0.0,0.0,0.0,6.0,383967.0,0.0,0.0,0.0,272,85
0.0,S1F0S49E,0,118734296.0,0.0,0.0,0.0,8.0,243546.0,0.0,0.0,0.0,273,100
0.0,S1F0S4CA,0,237105944.0,712.0,0.0,69.0,12.0,187913.0,0.0,0.0,0.0,274,95
0.0,S1F0S4EG,0,23890952.0,0.0,0.0,0.0,6.0,236710.0,0.0,0.0,0.0,275,100
0.0,S1F0S4G4,0,141861104.0,0.0,0.0,0.0,7.0,192396.0,0.0,0.0,0.0,276,100
0.0,S1F0S4GB,0,231317352.0,0.0,0.0,0.0,6.0,383380.0,0.0,0.0,0.0,277,85
0.0,S1F0S4MG,0,183233752.0,0.0,0.0,0.0,13.0,239664.0,0.0,0.0,0.0,278,100
0.0,S1F0S4QZ,0,99709176.0,0.0,0.0,0.0,7.0,331634.0,0.0,0.0,0.0,279,85
0.0,S1F0S4T6,0,71165536.0,0.0,0.0,0.0,9.0,243531.0,0.0,0.0,0.0,280,100
0.0,S1F0S4WV,0,145514928.0,0.0,0.0,0.0,10.0,193835.0,0.0,0.0,0.0,281,100
0.0,S1F0S4Y9,0,182406472.0,0.0,0.0,76.0,10.0,184060.0,16.0,16.0,0.0,282,95
0.0,S1F0S517,0,74907720.0,0.0,0.0,0.0,8.0,214914.0,0.0,0.0,0.0,283,100
0.0,S1F0S52H,0,238757760.0,0.0,0.0,0.0,12.0,262049.0,0.0,0.0,0.0,284,100
0.0,S1F0S537,0,57938952.0,0.0,0.0,0.0,8.0,246988.0,0.0,0.0,1.0,285,100
0.0,S1F0S561,0,175443328.0,0.0,0.0,0.0,13.0,237580.0,0.0,0.0,0.0,286,100
0.0,S1F0S57T,0,2412256.0,0.0,0.0,0.0,7.0,244766.0,0.0,0.0,0.0,287,100
0.0,S1F0S58D,0,54499064.0,0.0,0.0,0.0,12.0,197975.0,0.0,0.0,0.0,288,100
0.0,S1F0S5B2,0,45360768.0,0.0,0.0,0.0,8.0,296931.0,0.0,0.0,1.0,289,100
0.0,S1F0S5CE,0,218357112.0,0.0,0.0,0.0,9.0,261980.0,0.0,0.0,0.0,290,100
0.0,S1F0S5E9,0,34757536.0,0.0,0.0,0.0,14.0,243995.0,0.0,0.0,0.0,291,100
0.0,S1F0S5F0,0,213196216.0,0.0,0.0,0.0,12.0,243638.0,0.0,0.0,0.0,292,100
0.0,S1F0S5LP,0,3938344.0,0.0,21.0,6.0,8.0,246257.0,0.0,0.0,1.0,293,100
0.0,S1F0S5NE,0,56204560.0,0.0,0.0,2.0,7.0,302247.0,0.0,0.0,0.0,294,85
0.0,S1F0S5SR,0,157366080.0,0.0,0.0,6.0,7.0,211825.0,0.0,0.0,1.0,295,100
0.0,S1F0S5VX,0,59159008.0,0.0,0.0,0.0,8.0,190810.0,0.0,0.0,1.0,296,100
0.0,S1F0S5WJ,0,112948064.0,0.0,0.0,0.0,8.0,141568.0,0.0,0.0,3.0,297,100
0.0,S1F0S5YZ,0,33686696.0,0.0,208.0,0.0,9.0,237000.0,0.0,0.0,25.0,298,90
0.0,S1F0S613,0,9592272.0,0.0,0.0,0.0,9.0,193505.0,0.0,0.0,0.0,299,100
0.0,S1F0S62V,0,192776152.0,0.0,0.0,0.0,8.0,385663.0,0.0,0.0,4.0,300,85
0.0,S1F0S62Z,0,230440256.0,0.0,0.0,0.0,11.0,388823.0,0.0,0.0,1.0,301,85
0.0,S1F0S63A,0,41210152.0,0.0,0.0,0.0,6.0,221993.0,0.0,0.0,233.0,302,100
0.0,S1F0S649,0,99189504.0,0.0,0.0,0.0,11.0,243961.0,0.0,0.0,0.0,303,100
0.0,S1F0S65X,0,96429872.0,0.0,0.0,0.0,8.0,243166.0,0.0,0.0,0.0,304,100
0.0,S1F0S66R,0,183583176.0,0.0,0.0,0.0,13.0,237283.0,0.0,0.0,0.0,305,100
0.0,S1F0S68M,0,205042496.0,0.0,0.0,0.0,11.0,199589.0,0.0,0.0,0.0,306,100
0.0,S1F0S6AB,0,166668776.0,0.0,0.0,0.0,14.0,245002.0,0.0,0.0,0.0,307,100
0.0,S1F0S6B7,0,55485032.0,0.0,0.0,0.0,11.0,192272.0,0.0,0.0,0.0,308,100
0.0,S1F0S6EY,0,158719576.0,0.0,0.0,0.0,11.0,262163.0,0.0,0.0,8.0,309,100
0.0,S1F0S6FZ,0,85625416.0,0.0,220.0,0.0,8.0,242787.0,0.0,0.0,24.0,310,90
0.0,S1F0S6GZ,0,76974936.0,0.0,0.0,0.0,12.0,244034.0,0.0,0.0,0.0,311,100
0.0,S1F0S6HH,0,239359712.0,0.0,0.0,0.0,8.0,296290.0,0.0,0.0,0.0,312,100
0.0,S1F0S6L1,0,33848440.0,0.0,0.0,0.0,7.0,382888.0,0.0,0.0,0.0,313,85
0.0,S1F0S6VR,0,129768968.0,0.0,0.0,0.0,7.0,236525.0,0.0,0.0,0.0,314,100
0.0,S1F0S70T,0,110519536.0,0.0,0.0,0.0,9.0,244613.0,0.0,0.0,0.0,315,100
0.0,S1F0S7B7,0,123240752.0,0.0,0.0,0.0,13.0,300779.0,0.0,0.0,0.0,316,85
0.0,S1F0S7DN,0,96918904.0,0.0,0.0,0.0,8.0,297836.0,0.0,0.0,0.0,317,100
0.0,S1F0SAB1,0,150400544.0,0.0,0.0,0.0,13.0,217076.0,0.0,0.0,0.0,318,100
0.0,S1F0SAB3,0,92509456.0,0.0,0.0,0.0,9.0,190541.0,0.0,0.0,1.0,319,100
0.0,S1F0SAC1,0,131848624.0,0.0,0.0,0.0,6.0,191688.0,0.0,0.0,2.0,320,100
0.0,S1F0SBBW,0,22643312.0,0.0,0.0,0.0,10.0,190570.0,0.0,0.0,0.0,321,100
0.0,S1F0SBCL,0,33718904.0,0.0,0.0,0.0,12.0,190251.0,0.0,0.0,0.0,322,100
0.0,S1F0SBF5,0,162677928.0,0.0,0.0,0.0,6.0,200376.0,0.0,0.0,0.0,323,100
0.0,S1F0SBHA,0,179106792.0,0.0,0.0,0.0,12.0,240857.0,0.0,0.0,1.0,324,100
0.0,S1F0SBJA,0,181879600.0,0.0,0.0,0.0,11.0,241191.0,0.0,0.0,0.0,325,100
0.0,S1F0SBLG,0,125204000.0,0.0,0.0,0.0,7.0,191935.0,0.0,0.0,0.0,326,100
0.0,S1F0SBXC,0,63584856.0,0.0,0.0,0.0,17.0,219794.0,0.0,0.0,0.0,327,90
0.0,S1F0SC17,0,77129528.0,0.0,0.0,0.0,12.0,215543.0,0.0,0.0,0.0,328,100
0.0,S1F0SCHE,0,187728320.0,0.0,0.0,0.0,6.0,190935.0,0.0,0.0,3.0,329,100
0.0,S1F0SCPM,0,49037456.0,0.0,0.0,0.0,7.0,196789.0,0.0,0.0,2.0,330,100
0.0,S1F0SCT6,0,86604728.0,0.0,0.0,6.0,16.0,219685.0,0.0,0.0,0.0,331,90
0.0,S1F0T1AC,0,159022840.0,7024.0,0.0,24.0,9.0,235981.0,0.0,0.0,0.0,332,95
0.0,S1F0T1BB,0,52430088.0,0.0,0.0,0.0,8.0,300884.0,0.0,0.0,0.0,333,85
0.0,S1F0T1K8,0,8786904.0,0.0,1.0,0.0,7.0,247591.0,0.0,0.0,7.0,334,100
0.0,S1F0T22E,0,33551984.0,0.0,0.0,0.0,11.0,380986.0,0.0,0.0,0.0,335,85
0.0,S1F0T24J,0,4781256.0,0.0,0.0,0.0,12.0,209721.0,0.0,0.0,0.0,336,100
0.0,S1F0T29K,0,101404624.0,0.0,0.0,0.0,7.0,257710.0,0.0,0.0,0.0,337,100
0.0,S1F0T2FN,0,141735040.0,0.0,0.0,0.0,8.0,244389.0,0.0,0.0,0.0,338,100
0.0,S1F0T2LA,0,160992856.0,424.0,0.0,1.0,10.0,247498.0,0.0,0.0,0.0,339,100
0.0,S1F0TBK9,0,184935888.0,0.0,0.0,0.0,13.0,246889.0,0.0,0.0,0.0,340,100
0.0,S1F0TCGQ,0,160862040.0,0.0,0.0,0.0,8.0,234943.0,0.0,0.0,21.0,341,100
0.0,S1F0TD9A,0,57089456.0,0.0,0.0,0.0,11.0,258849.0,0.0,0.0,0.0,342,100
0.0,S1F0TKSC,0,211072752.0,0.0,0.0,0.0,8.0,383457.0,0.0,0.0,4.0,343,85
0.0,S1F0TKW7,0,106913160.0,0.0,0.0,0.0,12.0,246431.0,0.0,0.0,0.0,344,100
0.0,S1F0TMLM,0,232306168.0,0.0,0.0,0.0,9.0,382621.0,0.0,0.0,0.0,345,85
0.0,S1F0TMRF,0,193818416.0,0.0,0.0,0.0,11.0,246088.0,0.0,0.0,0.0,346,100
0.0,S1F0TN84,0,24408880.0,0.0,0.0,0.0,7.0,387765.0,0.0,0.0,0.0,347,85
0.0,S1F0TNAB,0,215458768.0,0.0,0.0,0.0,9.0,381658.0,0.0,0.0,1.0,348,85
0.0,S1F0TND9,0,136269808.0,0.0,0.0,0.0,7.0,389189.0,0.0,0.0,0.0,349,85
0.0,S1F0TNNA,0,97601824.0,0.0,0.0,0.0,8.0,387806.0,0.0,0.0,0.0,350,85
0.0,S1F0TNSA,0,135128104.0,0.0,0.0,0.0,11.0,245385.0,0.0,0.0,0.0,351,100
0.0,S1F0TNW4,0,47212376.0,0.0,0.0,0.0,10.0,239884.0,0.0,0.0,0.0,352,100
0.0,S1F0TNYF,0,136505896.0,0.0,0.0,0.0,9.0,380944.0,0.0,0.0,0.0,353,85
0.0,S1F0TP5E,0,235271816.0,0.0,2693.0,0.0,10.0,264086.0,0.0,0.0,2522.0,354,80
0.0,S1F0TP6E,0,239330064.0,0.0,1.0,0.0,7.0,304258.0,0.0,0.0,241.0,355,85
0.0,S1F0TP75,0,91205960.0,0.0,0.0,0.0,10.0,194393.0,0.0,0.0,0.0,356,100
0.0,S1F0TP82,0,195799720.0,0.0,0.0,0.0,8.0,239097.0,0.0,0.0,0.0,357,100
0.0,S1F0TP8F,0,132854552.0,0.0,0.0,0.0,12.0,304223.0,0.0,0.0,8.0,358,85
0.0,S1F0TPH4,0,2573832.0,0.0,0.0,0.0,13.0,201367.0,0.0,0.0,0.0,359,100
0.0,S1F0TPJC,0,114457632.0,0.0,10.0,0.0,12.0,247207.0,0.0,0.0,42.0,360,100
0.0,S1F0TPK1,0,24628096.0,0.0,0.0,0.0,11.0,190011.0,0.0,0.0,0.0,361,100
0.0,S1F0TPMF,0,75398440.0,0.0,0.0,0.0,6.0,246840.0,0.0,0.0,0.0,362,100
0.0,S1F0TPS0,0,70738208.0,0.0,0.0,0.0,5.0,386724.0,0.0,0.0,0.0,363,85
0.0,S1F0TPYB,0,47855472.0,0.0,12.0,0.0,8.0,380544.0,0.0,0.0,4.0,364,85
0.0,S1F0TQ7S,0,40359432.0,0.0,0.0,0.0,7.0,381883.0,0.0,0.0,0.0,365,85
0.0,S1F0TQ9G,0,60578640.0,0.0,263.0,0.0,10.0,296813.0,0.0,0.0,263.0,366,90
0.0,S1F0TQCF,0,227900448.0,0.0,0.0,6.0,7.0,382327.0,0.0,0.0,2.0,367,85
0.0,S1F0TQCV,0,162065352.0,0.0,0.0,0.0,8.0,293733.0,0.0,0.0,1.0,368,100
0.0,S1F0TQEJ,0,118203872.0,54896.0,0.0,73.0,6.0,381533.0,32.0,32.0,0.0,369,80
0.0,S1F0TQJ4,0,93069096.0,0.0,0.0,0.0,8.0,240944.0,0.0,0.0,0.0,370,100
0.0,S1F0TQLY,0,15850736.0,0.0,0.0,0.0,8.0,193450.0,0.0,0.0,6.0,371,100
0.0,S1F0TQNP,0,178963976.0,0.0,0.0,0.0,7.0,245325.0,0.0,0.0,0.0,372,100
0.0,S1F0TQP1,0,96581408.0,0.0,72.0,0.0,12.0,260926.0,0.0,0.0,1150.0,373,90
0.0,S1F0TQQ1,0,2878712.0,0.0,0.0,0.0,12.0,256722.0,0.0,0.0,0.0,374,100
0.0,S1F0TQR9,0,188919264.0,0.0,0.0,0.0,11.0,195554.0,0.0,0.0,0.0,375,100
0.0,S1F0TQTF,0,40501256.0,0.0,0.0,0.0,12.0,242638.0,0.0,0.0,0.0,376,100
0.0,S1F0TQTH,0,168277768.0,0.0,0.0,0.0,9.0,381853.0,0.0,0.0,0.0,377,85
0.0,S1F0VE11,0,103694496.0,0.0,0.0,0.0,10.0,192581.0,0.0,0.0,0.0,378,100
0.0,S1F0VE35,0,187588664.0,0.0,0.0,0.0,8.0,246882.0,0.0,0.0,0.0,379,100
0.0,S1F0W45F,0,1138872.0,0.0,0.0,0.0,9.0,395979.0,0.0,0.0,1.0,380,85
0.0,S1F0WWHD,0,181479280.0,0.0,0.0,0.0,7.0,200170.0,0.0,0.0,0.0,381,100
0.0,S1F0X4RC,0,128123728.0,0.0,0.0,0.0,11.0,186573.0,0.0,0.0,0.0,382,100
0.0,S1F0XMNV,0,213632376.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,383,100
0.0,S1F0Y4H6,0,101803088.0,0.0,0.0,0.0,5.0,202286.0,0.0,0.0,0.0,384,100
0.0,S1F0Y6BM,0,83218880.0,0.0,0.0,0.0,8.0,186303.0,0.0,0.0,0.0,385,100
0.0,S1F0Y8MA,0,154007800.0,0.0,0.0,0.0,8.0,184631.0,0.0,0.0,0.0,386,100
0.0,S1F0YX6Z,0,55443312.0,0.0,0.0,0.0,8.0,186028.0,0.0,0.0,1.0,387,100
0.0,S1F100R5,0,30631360.0,0.0,0.0,0.0,7.0,228953.0,0.0,0.0,0.0,388,100
0.0,S1F101MC,0,71305576.0,0.0,0.0,0.0,10.0,199310.0,0.0,0.0,6.0,389,100
0.0,S1F101SP,0,169545904.0,0.0,0.0,0.0,8.0,199021.0,0.0,0.0,0.0,390,100
0.0,S1F1021H,0,175144544.0,0.0,0.0,0.0,11.0,225234.0,0.0,0.0,0.0,391,100
0.0,S1F102L8,0,78014208.0,0.0,0.0,0.0,6.0,176474.0,0.0,0.0,0.0,392,100
0.0,S1F1073Z,0,4461552.0,0.0,0.0,0.0,24.0,234483.0,0.0,0.0,0.0,393,90
0.0,S1F10AS0,0,56352656.0,0.0,0.0,0.0,10.0,408573.0,0.0,0.0,0.0,394,85
0.0,S1F10BNL,0,21102896.0,0.0,0.0,0.0,14.0,315465.0,0.0,0.0,0.0,395,85
0.0,S1F10BRH,0,141363512.0,0.0,0.0,0.0,10.0,198974.0,0.0,0.0,0.0,396,100
0.0,S1F10D0P,0,108664112.0,0.0,0.0,0.0,9.0,404299.0,0.0,0.0,0.0,397,85
0.0,S1F10E6M,0,210550904.0,1080.0,0.0,0.0,7.0,202433.0,0.0,0.0,0.0,398,100
0.0,S1F10EBC,0,6930600.0,0.0,0.0,0.0,7.0,199536.0,0.0,0.0,0.0,399,100
0.0,S1F10FDX,0,80871264.0,0.0,0.0,0.0,11.0,200173.0,0.0,0.0,6.0,400,100
0.0,S1F10FF0,0,183223080.0,0.0,0.0,0.0,8.0,221181.0,0.0,0.0,1.0,401,100
0.0,S1F10FFZ,0,96811064.0,0.0,0.0,0.0,8.0,273108.0,0.0,0.0,0.0,402,100
0.0,S1F10FZB,0,140213216.0,0.0,0.0,0.0,16.0,318008.0,0.0,0.0,0.0,403,75
0.0,S1F10GDQ,0,46683120.0,0.0,0.0,6.0,7.0,198518.0,0.0,0.0,0.0,404,100
0.0,S1F10GSG,0,35488968.0,0.0,0.0,0.0,9.0,200930.0,0.0,0.0,0.0,405,100
0.0,S1F10HH5,0,135848152.0,0.0,0.0,0.0,9.0,398210.0,0.0,0.0,0.0,406,85
0.0,S1F10JL3,0,41328776.0,0.0,0.0,0.0,24.0,234308.0,0.0,0.0,0.0,407,90
0.0,S1F10NDB,0,177762928.0,0.0,0.0,0.0,8.0,198575.0,0.0,0.0,0.0,408,100
0.0,S1F10NM6,0,200844920.0,0.0,0.0,0.0,14.0,319699.0,0.0,0.0,0.0,409,85
0.0,S1F10P0S,0,195673072.0,0.0,0.0,0.0,7.0,398312.0,0.0,0.0,0.0,410,85
0.0,S1F10PED,0,206283000.0,0.0,0.0,0.0,5.0,184968.0,0.0,0.0,0.0,411,100
0.0,S1F10QDG,0,165588464.0,0.0,0.0,0.0,5.0,209667.0,0.0,0.0,0.0,412,100
0.0,S1F10QG6,0,125055248.0,0.0,0.0,0.0,6.0,200413.0,0.0,0.0,0.0,413,100
0.0,S1F10QH3,0,123353744.0,0.0,0.0,0.0,6.0,224446.0,0.0,0.0,0.0,414,100
0.0,S1F10QL8,0,235508256.0,0.0,0.0,0.0,6.0,185579.0,0.0,0.0,0.0,415,100
0.0,S1F10RKC,0,184182360.0,0.0,0.0,0.0,12.0,229518.0,0.0,0.0,0.0,416,100
0.0,S1F10RWZ,0,78297280.0,0.0,0.0,0.0,11.0,227267.0,0.0,0.0,0.0,417,100
0.0,S1F10V1N,0,52759440.0,0.0,0.0,0.0,10.0,401346.0,0.0,0.0,0.0,418,85
0.0,S1F10VJH,0,234023168.0,0.0,0.0,0.0,11.0,217694.0,0.0,0.0,0.0,419,100
0.0,S1F10VP8,0,111251480.0,0.0,12.0,0.0,25.0,197713.0,0.0,0.0,0.0,420,90
0.0,S1F114QM,0,174378984.0,0.0,0.0,0.0,9.0,402662.0,0.0,0.0,0.0,421,85
0.0,S1F114QR,0,22815136.0,0.0,0.0,0.0,9.0,262030.0,0.0,0.0,0.0,422,100
0.0,S1F115Z6,0,203855584.0,0.0,0.0,0.0,11.0,235921.0,0.0,0.0,0.0,423,100
0.0,S1F1162D,0,137321584.0,0.0,0.0,0.0,7.0,221864.0,0.0,0.0,0.0,424,100
0.0,S1F116H4,0,42447176.0,0.0,0.0,0.0,9.0,200468.0,0.0,0.0,0.0,425,100
0.0,S1F116J4,0,67698336.0,0.0,0.0,0.0,18.0,317731.0,0.0,0.0,0.0,426,75
0.0,S1F117PK,0,130685952.0,0.0,0.0,0.0,12.0,197739.0,0.0,0.0,0.0,427,100
0.0,S1F118JP,0,61260736.0,0.0,0.0,0.0,7.0,184770.0,0.0,0.0,0.0,428,100
0.0,S1F119X9,0,66121272.0,0.0,0.0,0.0,8.0,272553.0,0.0,0.0,0.0,429,100
0.0,S1F11A9R,0,151617168.0,0.0,0.0,0.0,23.0,226866.0,0.0,0.0,0.0,430,90
0.0,S1F11AK8,0,220954848.0,0.0,0.0,0.0,11.0,228808.0,0.0,0.0,0.0,431,100
0.0,S1F11AXR,0,90950360.0,0.0,0.0,0.0,11.0,202251.0,0.0,0.0,0.0,432,100
0.0,S1F11B1E,0,72570896.0,0.0,0.0,0.0,11.0,218812.0,0.0,0.0,0.0,433,100
0.0,S1F11C16,0,48121056.0,0.0,0.0,0.0,8.0,207349.0,0.0,0.0,0.0,434,100
0.0,S1F11CJC,0,113246064.0,0.0,0.0,0.0,13.0,226962.0,0.0,0.0,0.0,435,100
0.0,S1F11DBJ,0,182116904.0,0.0,0.0,0.0,12.0,229203.0,0.0,0.0,0.0,436,100
0.0,S1F11ETS,0,36149400.0,0.0,0.0,0.0,11.0,200035.0,0.0,0.0,0.0,437,100
0.0,S1F11G2C,0,75430408.0,0.0,0.0,0.0,16.0,313060.0,0.0,0.0,0.0,438,75
0.0,S1F11GG5,0,83472072.0,0.0,0.0,0.0,7.0,203446.0,0.0,0.0,0.0,439,100
0.0,S1F11K34,0,102223184.0,0.0,0.0,0.0,14.0,315843.0,0.0,0.0,0.0,440,85
0.0,S1F11KAY,0,32395064.0,0.0,0.0,10.0,5.0,201558.0,0.0,0.0,0.0,441,100
0.0,S1F11KQW,0,238145448.0,0.0,0.0,0.0,6.0,201059.0,0.0,0.0,0.0,442,100
0.0,S1F11L11,0,20470472.0,0.0,0.0,0.0,9.0,405623.0,0.0,0.0,0.0,443,85
0.0,S1F11MB0,0,173113976.0,0.0,0.0,0.0,5.0,198441.0,0.0,0.0,0.0,444,100
0.0,S1F11MT9,0,152128288.0,0.0,0.0,0.0,6.0,203233.0,0.0,0.0,0.0,445,100
0.0,S1F11S2Q,0,168506736.0,0.0,0.0,0.0,7.0,200752.0,0.0,0.0,0.0,446,100
0.0,S1F11S5B,0,208086480.0,0.0,0.0,0.0,11.0,184528.0,0.0,0.0,0.0,447,100
0.0,S1F11WEH,0,2364136.0,0.0,0.0,0.0,8.0,203497.0,0.0,0.0,0.0,448,100
0.0,S1F11XDA,0,7511752.0,0.0,0.0,0.0,10.0,185305.0,0.0,0.0,0.0,449,100
0.0,S1F11Y4K,0,229743248.0,0.0,0.0,0.0,14.0,306660.0,0.0,0.0,0.0,450,85
0.0,S1F11YHR,0,142337320.0,0.0,0.0,0.0,7.0,203790.0,0.0,0.0,0.0,451,100
0.0,S1F121LH,0,113768512.0,0.0,0.0,0.0,9.0,185068.0,0.0,0.0,0.0,452,100
0.0,S1F122HQ,0,9763400.0,0.0,0.0,0.0,11.0,185827.0,0.0,0.0,1.0,453,100
0.0,S1F122KD,0,150657008.0,0.0,0.0,0.0,8.0,220689.0,0.0,0.0,0.0,454,100
0.0,S1F12788,0,144712560.0,0.0,0.0,0.0,11.0,187809.0,0.0,0.0,0.0,455,100
0.0,S1F12XGM,0,38123936.0,0.0,0.0,0.0,8.0,231170.0,0.0,0.0,1.0,456,100
0.0,S1F12XJ4,0,140892928.0,0.0,0.0,0.0,14.0,218732.0,0.0,0.0,0.0,457,100
0.0,S1F12Y53,0,101633592.0,2336.0,0.0,0.0,8.0,180700.0,0.0,0.0,0.0,458,100
0.0,S1F12ZAS,0,208105408.0,0.0,0.0,0.0,10.0,222202.0,0.0,0.0,0.0,459,100
0.0,S1F12ZQB,0,9472.0,0.0,0.0,0.0,12.0,233415.0,0.0,0.0,0.0,460,100
0.0,S1F12ZQN,0,71553712.0,0.0,0.0,0.0,7.0,200504.0,0.0,0.0,0.0,461,100
0.0,S1F12ZRR,0,54680184.0,0.0,0.0,0.0,8.0,229384.0,0.0,0.0,0.0,462,100
0.0,S1F12ZSD,0,113286728.0,0.0,0.0,0.0,13.0,218413.0,0.0,0.0,0.0,463,100
0.0,S1F12ZZ2,0,117585616.0,0.0,0.0,0.0,11.0,228824.0,0.0,0.0,0.0,464,100
0.0,S1F130GX,0,123741680.0,0.0,0.0,0.0,11.0,227544.0,0.0,0.0,0.0,465,100
0.0,S1F130JB,0,73536520.0,0.0,0.0,0.0,9.0,185451.0,0.0,0.0,0.0,466,100
0.0,S1F1318D,0,242855920.0,4960.0,0.0,0.0,13.0,89384.0,0.0,0.0,0.0,467,100
0.0,S1F131F6,0,169715224.0,0.0,0.0,0.0,8.0,208680.0,0.0,0.0,0.0,468,100
0.0,S1F1327G,0,109711784.0,0.0,0.0,0.0,11.0,282440.0,0.0,0.0,0.0,469,100
0.0,S1F132A5,0,171067632.0,0.0,0.0,0.0,11.0,225862.0,0.0,0.0,0.0,470,100
0.0,S1F133YJ,0,176283696.0,0.0,0.0,0.0,13.0,226602.0,0.0,0.0,0.0,471,100
0.0,S1F13432,0,170004224.0,0.0,0.0,0.0,8.0,210925.0,0.0,0.0,0.0,472,100
0.0,S1F134QM,0,179599408.0,0.0,0.0,0.0,12.0,228506.0,0.0,0.0,2.0,473,100
0.0,S1F13589,0,145311040.0,0.0,0.0,0.0,16.0,309879.0,0.0,0.0,0.0,474,75
0.0,S1F1358N,0,57006824.0,0.0,0.0,0.0,24.0,225238.0,0.0,0.0,0.0,475,90
0.0,S1F1359T,0,200827536.0,0.0,0.0,0.0,9.0,403835.0,0.0,0.0,0.0,476,85
0.0,S1F135BR,0,18735096.0,0.0,100.0,0.0,16.0,316760.0,0.0,0.0,24.0,477,75
0.0,S1F135CE,0,156197488.0,0.0,0.0,0.0,11.0,400852.0,0.0,0.0,0.0,478,85
0.0,S1F135D3,0,90132896.0,0.0,0.0,0.0,12.0,228030.0,0.0,0.0,0.0,479,100
0.0,S1F135DG,0,141314680.0,0.0,0.0,0.0,11.0,197349.0,0.0,0.0,3.0,480,100
0.0,S1F135DN,0,154007872.0,0.0,0.0,0.0,10.0,403799.0,0.0,0.0,0.0,481,85
0.0,S1F135F0,0,182236760.0,0.0,0.0,0.0,9.0,237878.0,0.0,0.0,0.0,482,100
